id,titulo,arquivo
459-IMPACTOS,CAUSADOS_PELA_PANDEMIA_DO_COVID 19_NO_SISTEMA_DE_PRODUCAO_E_COMERCIALIZACAO_DE_CAFE_ESTUDO_,459-IMPACTOS_CAUSADOS_PELA_PANDEMIA_DO_COVID-19_NO_SISTEMA_DE_PRODUCAO_E_COMERCIALIZACAO_DE_CAFE_ESTUDO_.txt
460-IMPACTOS,DAS_ADVERSIDADES_AGROCLIMATICAS_NA_PRODUCAO_AGROPECUARIA_DO_ESPIRITO_SANTO_NO_PERIODO_DE_20,460-IMPACTOS_DAS_ADVERSIDADES_AGROCLIMATICAS_NA_PRODUCAO_AGROPECUARIA_DO_ESPIRITO_SANTO_NO_PERIODO_DE_20.txt
461-IMPACTOS,DA_DIFUSAO_DE_SISTEMAS_AGROFLORESTAIS_NA_PRODUCAO_DE_SOJA_UMA_ANALISE_A_PARTIR_DOS_CENSOS_A,461-IMPACTOS_DA_DIFUSAO_DE_SISTEMAS_AGROFLORESTAIS_NA_PRODUCAO_DE_SOJA_UMA_ANALISE_A_PARTIR_DOS_CENSOS_A.txt
462-IMPACTOS,DA_PANDEMIA_NA_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_UMA_BREVE_DISCUSSAO,462-IMPACTOS_DA_PANDEMIA_NA_SEGURANCA_ALIMENTAR_E_NUTRICIONAL_UMA_BREVE_DISCUSSAO.txt
463-IMPACTOS,DO_USO_DE_AGROTOXICOS_NA_SAUDE_DA_POPULACAO_RURAL_BRASILEIRA1,463-IMPACTOS_DO_USO_DE_AGROTOXICOS_NA_SAUDE_DA_POPULACAO_RURAL_BRASILEIRA1.txt
464-IMPACTOS,DO_USO_DO_CONTROLE_BIOLOGICO_NA_EFICIENCIA_TECNICA_DO_SETOR_AGRICOLA_BRASILEIRO1,464-IMPACTOS_DO_USO_DO_CONTROLE_BIOLOGICO_NA_EFICIENCIA_TECNICA_DO_SETOR_AGRICOLA_BRASILEIRO1.txt
465-IMPACTOS,ECONOMICOS_E_AMBIENTAIS_ex ante_DA_ADOCAO_DA_CULTIVAR_DE_CANA DE ACUCAR_BRS3280BtRR_NO_CONT,465-IMPACTOS_ECONOMICOS_E_AMBIENTAIS_ex-ante_DA_ADOCAO_DA_CULTIVAR_DE_CANA-DE-ACUCAR_BRS3280BtRR_NO_CONT.txt
466-IMPACTOS,POTENCIAIS_DA_REDUCAO_DOS_HIATOS_DE_RENDIMENTO_PARA_AS_PRINCIPAIS_CULTURAS_ALIMENTARES_NO_B,466-IMPACTOS_POTENCIAIS_DA_REDUCAO_DOS_HIATOS_DE_RENDIMENTO_PARA_AS_PRINCIPAIS_CULTURAS_ALIMENTARES_NO_B.txt
467-IMPACTO,DAS_INDICACOES_DE_PROCEDENCIA_NO_DESENVOLVIMENTO_MUNICIPAL,467-IMPACTO_DAS_INDICACOES_DE_PROCEDENCIA_NO_DESENVOLVIMENTO_MUNICIPAL.txt
468-IMPACTO,NA_SUSTENTABILIDADE_DA_PRODUCAO_DE_FRANGOS_DE_CORTE_A_PARTIR_DA_TRANSICAO_DE_UM_SISTEMA_CONV,468-IMPACTO_NA_SUSTENTABILIDADE_DA_PRODUCAO_DE_FRANGOS_DE_CORTE_A_PARTIR_DA_TRANSICAO_DE_UM_SISTEMA_CONV.txt
,469 IMPENHORABILIDADE DAS QUOTAS NAS SOCIEDADES COOPERATIVAS DE CRÉDITO,469-IMPENHORABILIDADE DAS QUOTAS NAS SOCIEDADES COOPERATIVAS DE CRÉDITO.txt
470-IMPLANTACAO,DAS_ASSEMBLEIAS_DIGITAIS_MECANISMO_DE_MANUTENCAO_DO_RELACIONAMENTO_E_PARTICIPACAO_DOS_CO,470-IMPLANTACAO_DAS_ASSEMBLEIAS_DIGITAIS_MECANISMO_DE_MANUTENCAO_DO_RELACIONAMENTO_E_PARTICIPACAO_DOS_CO.txt
,471 IMPLANTAÇÃO DO PROGRAMA MULHERES COOPERATIVISTAS NA COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIM,471-IMPLANTAÇÃO DO PROGRAMA MULHERES COOPERATIVISTAS NA COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIM.txt
472-IMPORTACOES,DO_AGRONEGOCIO_BRASILEIRO_NO_PERIODO_2010_2018_ANALISE_COM_MATRIZ_INSUMO PRODUTO,472-IMPORTACOES_DO_AGRONEGOCIO_BRASILEIRO_NO_PERIODO_2010_2018_ANALISE_COM_MATRIZ_INSUMO-PRODUTO.txt
473-IMPORTANCIA,DAS_ORGANIZACOES_PUBLICAS_NA_ADOCAO_DE_SEMENTES_DE_FEIJAO_COMUM_NO_BRASIL1,473-IMPORTANCIA_DAS_ORGANIZACOES_PUBLICAS_NA_ADOCAO_DE_SEMENTES_DE_FEIJAO_COMUM_NO_BRASIL1.txt
474-INCORPORACOES,ENTRE_COOPERATIVAS_DE_CREDITO_BRASILEIRAS_UMA_ANALISE_DA_EFICIENCIA_DE_INCORPORADORAS_,474-INCORPORACOES_ENTRE_COOPERATIVAS_DE_CREDITO_BRASILEIRAS_UMA_ANALISE_DA_EFICIENCIA_DE_INCORPORADORAS_.txt
,475 INCUBAÇÃO DEEMPREENDIMENTOSECONÔMICOS SOLIDÁRIOS a Incubadora Pública de Economia Criativa e Solidár,475-INCUBAÇÃO DEEMPREENDIMENTOSECONÔMICOS SOLIDÁRIOS a Incubadora Pública de Economia Criativa e Solidár.txt
,476 INCUBAÇÃO E ORGANIZAÇÃO CONTÁBIL ADMINISTRATIVA COMO FATORES DE DESENVOLVIMENTO EM COOPERATIVAS,476-INCUBAÇÃO E ORGANIZAÇÃO CONTÁBIL-ADMINISTRATIVA COMO FATORES DE DESENVOLVIMENTO EM COOPERATIVAS.txt
477-INDICACAO,GEOGRAFICA_NO_ACORDO_DE_LIVRE_COMERCIO_UNIAO_EUROPEIA_E_MERCOSUL,477-INDICACAO_GEOGRAFICA_NO_ACORDO_DE_LIVRE_COMERCIO_UNIAO_EUROPEIA_E_MERCOSUL.txt
478-INDICACOES,GEOGRAFICAS_NO_ESTADO_DO_ESPIRITO_SANTO_UMA_REFLEXAO_NECESSARIA_SOBRE_A_EFETIVIDADE_DE_IM,478-INDICACOES_GEOGRAFICAS_NO_ESTADO_DO_ESPIRITO_SANTO_UMA_REFLEXAO_NECESSARIA_SOBRE_A_EFETIVIDADE_DE_IM.txt
479-INDICADORES,DE_BASE_ECONOMICA_UNA_APLICACION_PARA_LAS_REGIONES_COLOMBIANAS,479-INDICADORES_DE_BASE_ECONOMICA_UNA_APLICACION_PARA_LAS_REGIONES_COLOMBIANAS.txt
480-INDICADORES,DE_SUSTENTABILIDADE_Mitigadores_de_assimetria_da_informacao_entre_organizacoes_cooperati,480-INDICADORES_DE_SUSTENTABILIDADE_Mitigadores_de_assimetria_da_informacao_entre_organizacoes_cooperati.txt
481-INDICES,DE_PRODUTIVIDADE_GUT_E_GEE_DESATUALIZADOS_E_EFEITOS,481-INDICES_DE_PRODUTIVIDADE_GUT_E_GEE_DESATUALIZADOS_E_EFEITOS.txt
482-INDICE,DE_COMPETITIVIDADE_REGIONAL_MUNICIPAL_UMA_APLICACAO_SIMPLIFICADA_PARA_OS_MUNICIPIOS_BRASILEIR,482-INDICE_DE_COMPETITIVIDADE_REGIONAL_MUNICIPAL_UMA_APLICACAO_SIMPLIFICADA_PARA_OS_MUNICIPIOS_BRASILEIR.txt
483-INDICE,DE_VARIACAO_DO_PRECO_ASSISTENCIAL_DE_UMA_COOPERATIVA_DE_SAUDE_IVPA,483-INDICE_DE_VARIACAO_DO_PRECO_ASSISTENCIAL_DE_UMA_COOPERATIVA_DE_SAUDE_IVPA.txt
,484 INFLUÊNCIA DAS ASSOCIAÇÕES E COOPERATIVAS CERTIFICADAS PELO FAIRTRADE PARA A MANUTENÇÃO DA JUVENTUDE,484-INFLUÊNCIA DAS ASSOCIAÇÕES E COOPERATIVAS CERTIFICADAS PELO FAIRTRADE PARA A MANUTENÇÃO DA JUVENTUDE.txt
,485 INFLUÊNCIA DO COOPERATIVISMO NO DESENVOLVIMENTO HUMANO MUNICIPAL,485-INFLUÊNCIA DO COOPERATIVISMO NO DESENVOLVIMENTO HUMANO MUNICIPAL.txt
486-INICIATIVAS,DE_PRODUCAO_E_CONSUMO_DE_ALIMENTOS_SUSTENTAVEIS_AGUA_E_ENERGIA_EM_ESCALA_GLOBAL,486-INICIATIVAS_DE_PRODUCAO_E_CONSUMO_DE_ALIMENTOS_SUSTENTAVEIS_AGUA_E_ENERGIA_EM_ESCALA_GLOBAL.txt
487-INOVACAO,E_CONTINGENCIALIDADE_NA_AGRICULTURA_FAMILIAR_INNOVATION_AND_CONTINGENCY_IN_FAMILY_FARMING,487-INOVACAO_E_CONTINGENCIALIDADE_NA_AGRICULTURA_FAMILIAR_INNOVATION_AND_CONTINGENCY_IN_FAMILY_FARMING.txt
488-INOVACAO,E_DESENVOLVIMENTO_SOCIOECONOMICO_NA_AGRICULTURA_FAMILIAR_DO_SEMIARIDO_ALAGOANO,488-INOVACAO_E_DESENVOLVIMENTO_SOCIOECONOMICO_NA_AGRICULTURA_FAMILIAR_DO_SEMIARIDO_ALAGOANO.txt
489-INOVACAO,NO_AGRONEGOCIO_UMA_VISAO_DO_AMBIENTE_INSTITUCIONAL_DO_ECOSSISTEMA_DE_PIRACICABA,489-INOVACAO_NO_AGRONEGOCIO_UMA_VISAO_DO_AMBIENTE_INSTITUCIONAL_DO_ECOSSISTEMA_DE_PIRACICABA.txt
490-INOVACAO,NO_CONTEXTO_DA_AGRICULTURA_DIGITAL_NO_BRASIL_INSERCAO_E_EXCLUSAO_DOS_PRODUTORES_RURAIS1,490-INOVACAO_NO_CONTEXTO_DA_AGRICULTURA_DIGITAL_NO_BRASIL_INSERCAO_E_EXCLUSAO_DOS_PRODUTORES_RURAIS1.txt
491-INOVACOES,NA_AGRICULTURA_ORGANICA_REVISAO_SISTEMATICA_E_BIBLIOMETRICA_DE_LITERATURA,491-INOVACOES_NA_AGRICULTURA_ORGANICA_REVISAO_SISTEMATICA_E_BIBLIOMETRICA_DE_LITERATURA.txt
,492 INOVATIVIDADE E DESEMPENHO NAS COOPERATIVAS DE SAÚDE DO PARANÁ,492-INOVATIVIDADE E DESEMPENHO NAS COOPERATIVAS DE SAÚDE DO PARANÁ.txt
,493 INOVAÇÕES ORGANIZACIONAIS NA COOPERATIVA DOS MÉDICOS ANESTESIOLOGISTAS DE PERNAMBUCO,493-INOVAÇÕES ORGANIZACIONAIS NA COOPERATIVA DOS MÉDICOS ANESTESIOLOGISTAS DE PERNAMBUCO.txt
494-INSERCAO,PROFISSIONAL_DE_EGRESSOS_DE_CURSOS_DE_CIENCIAS_AGRARIAS_E_AS_CONSEQUENCIAS_NA_SUCESSAO_GERA,494-INSERCAO_PROFISSIONAL_DE_EGRESSOS_DE_CURSOS_DE_CIENCIAS_AGRARIAS_E_AS_CONSEQUENCIAS_NA_SUCESSAO_GERA.txt
495-INSUSTENTABILIDADE,DO_USO_DO_SOLO_NO_ESTADO_DO_PIAUI_INDICE_DE_RISCO_PARA_UNIDADES_DE_CONSERVACAO,495-INSUSTENTABILIDADE_DO_USO_DO_SOLO_NO_ESTADO_DO_PIAUI_INDICE_DE_RISCO_PARA_UNIDADES_DE_CONSERVACAO.txt
,496 INTERCOOPERAÇÃO ATRAVÉS DA EXPERIÊNCIA DAS COMPRAS COLETIVAS DE COOPERATIVAS FILIADAS A FECOVINHO,496-INTERCOOPERAÇÃO ATRAVÉS DA EXPERIÊNCIA DAS COMPRAS COLETIVAS DE COOPERATIVAS FILIADAS A FECOVINHO.txt
497-INTERDISCIPLINARIDADE,E_EXTENSAO_RURAL_EM_COOPERATIVAS_DA_AGRICULTURA_FAMILIAR,497-INTERDISCIPLINARIDADE_E_EXTENSAO_RURAL_EM_COOPERATIVAS_DA_AGRICULTURA_FAMILIAR.txt
,498 INTERPRETAÇÃO TÉCNICA ICPC 14 UM COMPARATIVO DOS IMPACTOS NOS ÍNDICES FINANCEIROS DE COOPERATIVAS,498-INTERPRETAÇÃO TÉCNICA ICPC 14 UM COMPARATIVO DOS IMPACTOS NOS ÍNDICES FINANCEIROS DE COOPERATIVAS.txt
499-INTRODUCAO,AO_CREDITO_AGROAMBIENTAL_NO_BRASIL_SUA_INFLUENCIA_SOBRE_O_DESMATAMENTO_NO_BIOMA_AMAZONIA,499-INTRODUCAO_AO_CREDITO_AGROAMBIENTAL_NO_BRASIL_SUA_INFLUENCIA_SOBRE_O_DESMATAMENTO_NO_BIOMA_AMAZONIA.txt
500-Impacto,do_biodiesel_no_Indice_de_Inflacao_brasileiro_Uma_analise_exploratoria,500-Impacto_do_biodiesel_no_Indice_de_Inflacao_brasileiro_Uma_analise_exploratoria.txt
501-Indice,de_custos_de_producao_de_confinamento_de_bovinos_de_corte_ICCBC_desenvolvimento_de_uma_ferram,501-Indice_de_custos_de_producao_de_confinamento_de_bovinos_de_corte_ICCBC_desenvolvimento_de_uma_ferram.txt
502-Influencia,do_El_Nino Oscilacao_Sul_ENOS_sobre_a_geracao_de_energia_solar_fotovoltaica_no_Brasil,502-Influencia_do_El_Nino-Oscilacao_Sul_ENOS_sobre_a_geracao_de_energia_solar_fotovoltaica_no_Brasil.txt
503-Interacao,entre_as_instabilidades_espacial_e_temporal_da_pluviometria_na_producao_de_leite_no_Ceara,503-Interacao_entre_as_instabilidades_espacial_e_temporal_da_pluviometria_na_producao_de_leite_no_Ceara.txt
504-JORNADA,DA_EDUCACAO_EDUCACAO_COOPERATIVA_NO_ESPACO_ESCOLAR,504-JORNADA_DA_EDUCACAO_EDUCACAO_COOPERATIVA_NO_ESPACO_ESCOLAR.txt
505-JOVENS,SUCESSORES_NA_AGRICULTURA_FAMILIAR_TRAJETORIAS_E_DESAFIOS_EM_IPIRANGA_DO_SULRS,505-JOVENS_SUCESSORES_NA_AGRICULTURA_FAMILIAR_TRAJETORIAS_E_DESAFIOS_EM_IPIRANGA_DO_SULRS.txt
506-LABOR,IN_AGRICULTURAL_VALUE_CHAINS_A_SCIENTOMETRIC_ANALYSIS,506-LABOR_IN_AGRICULTURAL_VALUE_CHAINS_A_SCIENTOMETRIC_ANALYSIS.txt
,507 LEI GERAL DE PROTEÇÃO DE DADOS (LGPD) PRINCIPAIS IMPACTOS AOS DENTISTAS COOPERADOS DA ALPHA COOPERAT,507-LEI GERAL DE PROTEÇÃO DE DADOS (LGPD) PRINCIPAIS IMPACTOS AOS DENTISTAS COOPERADOS DA ALPHA COOPERAT.txt
508-LOGISTICA,E_AGRICULTURA_O_PAPEL_DOS_INVESTIMENTOS_EM_INFRAESTRUTA_PARA_O_AVANCO_DA_PRODUCAO_DE_SOJA_,508-LOGISTICA_E_AGRICULTURA_O_PAPEL_DOS_INVESTIMENTOS_EM_INFRAESTRUTA_PARA_O_AVANCO_DA_PRODUCAO_DE_SOJA_.txt
509-LOGISTICA,E_DIAGNOSTICO_DE_CONDOMINIOS_DE_ARMAZENS_RURAIS_NO_OESTE_BAIANO,509-LOGISTICA_E_DIAGNOSTICO_DE_CONDOMINIOS_DE_ARMAZENS_RURAIS_NO_OESTE_BAIANO.txt
510-MANEJOS,E_AFETOS_NOS_DIALOGOS_SOBRE_COOPERATIVISMO_HANDLES_AND_AFFECTS_IN_THE_DIALOGUES_ON_COOPERATI,510-MANEJOS_E_AFETOS_NOS_DIALOGOS_SOBRE_COOPERATIVISMO_HANDLES_AND_AFFECTS_IN_THE_DIALOGUES_ON_COOPERATI.txt
511-MANEJO,INTEGRADO_TECNOLOGIAS_FITOSSANITARIAS_NA_PRODUCAO_DE_LARANJA1,511-MANEJO_INTEGRADO_TECNOLOGIAS_FITOSSANITARIAS_NA_PRODUCAO_DE_LARANJA1.txt
512-MANEJO,SUSTENTAVEL_DA_PRODUCAO_ORGANICA_EM_SISTEMAS_AGROFLORESTAIS_SAFs_NA_AGRICULTURA_FAMILIAR,512-MANEJO_SUSTENTAVEL_DA_PRODUCAO_ORGANICA_EM_SISTEMAS_AGROFLORESTAIS_SAFs_NA_AGRICULTURA_FAMILIAR.txt
513-MAPEAMENTO,DO_FLUXO_DE_VALOR_PARA_A_AGRICULTURA_APLICACOES_NA_LAVOURA_CAFEEIRA,513-MAPEAMENTO_DO_FLUXO_DE_VALOR_PARA_A_AGRICULTURA_APLICACOES_NA_LAVOURA_CAFEEIRA.txt
,514 MARCOLEGALDOCOOPERATIVISMOMINERALALUZDATEORIADOS STAKEHOLDERS,514-MARCOLEGALDOCOOPERATIVISMOMINERALALUZDATEORIADOS STAKEHOLDERS.txt
515-MARGENS,DE_COMERCIALIZACAO_DO_SUCO_DE_LARANJA_NO_ESTADO_DE_SAO_PAULO,515-MARGENS_DE_COMERCIALIZACAO_DO_SUCO_DE_LARANJA_NO_ESTADO_DE_SAO_PAULO.txt
,516 MATURIDADE EM GERENCIAMENTO DE RISCOS ESTRATÉGICOS EM CADEIA DE SUPRIMENTOS O CASO DE UMA COOPERATIV,516-MATURIDADE EM GERENCIAMENTO DE RISCOS ESTRATÉGICOS EM CADEIA DE SUPRIMENTOS O CASO DE UMA COOPERATIV.txt
,517 MECANISMOS DE GOVERNANÇA CORPORATIVA DE COOPERATIVAS QUE AFETAM A RESILIÊNCIA ORGANIZACIONAL,517-MECANISMOS DE GOVERNANÇA CORPORATIVA DE COOPERATIVAS QUE AFETAM A RESILIÊNCIA ORGANIZACIONAL.txt
518-MELIPONICULTURA,NO_AMAZONAS_DESAFIOS_PARA_A_MANUTENCAO_DOS_SERVICOS_AMBIENTAIS_SUSTENTABILIDADE_E_BE,518-MELIPONICULTURA_NO_AMAZONAS_DESAFIOS_PARA_A_MANUTENCAO_DOS_SERVICOS_AMBIENTAIS_SUSTENTABILIDADE_E_BE.txt
519-MERCADO,DE_TRABALHO_FORMAL_EM_SEGMENTOS_DO_AGRONEGOCIO_NAS_MESORREGIOES_PARANAENSES,519-MERCADO_DE_TRABALHO_FORMAL_EM_SEGMENTOS_DO_AGRONEGOCIO_NAS_MESORREGIOES_PARANAENSES.txt
520-MERCADO,INSTITUCIONAL_NA_AGRICULTURA_FAMILIAR,520-MERCADO_INSTITUCIONAL_NA_AGRICULTURA_FAMILIAR.txt
521-MERCADO,MUNDIAL_DO_ALHO_TENDENCIAS_GERAIS_E_AS_IMPLICACOES_PARA_O_BRASIL,521-MERCADO_MUNDIAL_DO_ALHO_TENDENCIAS_GERAIS_E_AS_IMPLICACOES_PARA_O_BRASIL.txt
522-MERCANTILIZACAO,E_ESTILOS_DE_AGRICULTURA_NO_ASSENTAMENTO_LIBERDADE_NO_FUTURO_EM_SANTANA_DO_LIVRAMENT,522-MERCANTILIZACAO_E_ESTILOS_DE_AGRICULTURA_NO_ASSENTAMENTO_LIBERDADE_NO_FUTURO_EM_SANTANA_DO_LIVRAMENT.txt
523-MESO-INSTITUICOES,E_O_DESEMPENHO_DA_CADEIA_PRODUTIVA_DO_LEITE_NA_FRONTEIRA_OESTE_DO_RIO_GRANDE_DO_SU,523-MESO-INSTITUICOES_E_O_DESEMPENHO_DA_CADEIA_PRODUTIVA_DO_LEITE_NA_FRONTEIRA_OESTE_DO_RIO_GRANDE_DO_SU.txt
524-MILHO,UMA_COMMODITY_FUNDAMENTAL_DE_MINAS_GERAIS_UM_ESTUDO_DA_PRODUCAO_E_EXPORTACAO_NO_PERIODO_2002_A,524-MILHO_UMA_COMMODITY_FUNDAMENTAL_DE_MINAS_GERAIS_UM_ESTUDO_DA_PRODUCAO_E_EXPORTACAO_NO_PERIODO_2002_A.txt
525-MOBILIDADE,INTERGENERACIONAL_EDUCACIONAL_NO_BRASIL_UMA_ANALISE_COMPARATIVA_DOS_ANOS_DE_1996_E_2014,525-MOBILIDADE_INTERGENERACIONAL_EDUCACIONAL_NO_BRASIL_UMA_ANALISE_COMPARATIVA_DOS_ANOS_DE_1996_E_2014.txt
526-MODELAGEM,E_PREVISAO_DAS_EXPORTACOES_DE_CARNE_IN_NATURA_BOVINA_NACIONAL_UMA_APLICACAO_DO_MODELO_ARIM,526-MODELAGEM_E_PREVISAO_DAS_EXPORTACOES_DE_CARNE_IN_NATURA_BOVINA_NACIONAL_UMA_APLICACAO_DO_MODELO_ARIM.txt
527-MODELO,DE_GESTAO_E_ESTRUTURA_DE_GOVERNANCA_O_CASO_DE_UMA_COOPERATIVA_DE_DISTRIBUICAO_E_GERACAO_DE_EN,527-MODELO_DE_GESTAO_E_ESTRUTURA_DE_GOVERNANCA_O_CASO_DE_UMA_COOPERATIVA_DE_DISTRIBUICAO_E_GERACAO_DE_EN.txt
528-MOTIVACOES,DOS_CONSUMIDORES_PARA_A_AQUISICAOCONSUMO_DE_ALIMENTOS_LOCAIS_UMA_REVISAO_BIBLIOMETRICA,528-MOTIVACOES_DOS_CONSUMIDORES_PARA_A_AQUISICAOCONSUMO_DE_ALIMENTOS_LOCAIS_UMA_REVISAO_BIBLIOMETRICA.txt
529-MOTIVOS,E_CONSEQUENCIAS_DA_FALENCIA_DE_AGROINDUSTRIAS_CANAVIEIRAS_NO_ESTADO_DO_PARANA,529-MOTIVOS_E_CONSEQUENCIAS_DA_FALENCIA_DE_AGROINDUSTRIAS_CANAVIEIRAS_NO_ESTADO_DO_PARANA.txt
530-MUDANCAS,METODOLOGICAS_E_NUMERICAS_NOS_ESTABELECIMENTOS_FAMILIARES_NO_CENSO_AGROPECUARIO_2017_BRASIL,530-MUDANCAS_METODOLOGICAS_E_NUMERICAS_NOS_ESTABELECIMENTOS_FAMILIARES_NO_CENSO_AGROPECUARIO_2017_BRASIL.txt
531-MUDANCAS,NA_MATRIZ_PRODUTIVA_AGROPECUARIA_DO_RIO_GRANDE_DO_SUL_E_RESPECTIVOS_INDICES_DE_CONCENTRACAO,531-MUDANCAS_NA_MATRIZ_PRODUTIVA_AGROPECUARIA_DO_RIO_GRANDE_DO_SUL_E_RESPECTIVOS_INDICES_DE_CONCENTRACAO.txt
532-MUDANCAS,NO_COMPORTAMENTO_DE_CONSUMO_E_ALIMENTACAO_NO_ESTADO_DA_BAHIA_NO_CONTEXTO_DA_PANDEMIA,532-MUDANCAS_NO_COMPORTAMENTO_DE_CONSUMO_E_ALIMENTACAO_NO_ESTADO_DA_BAHIA_NO_CONTEXTO_DA_PANDEMIA.txt
533-MUDANCAS,NO_PADRAO_SAZONAL_DO_PRECO_DE_TOMATE_EM_CABO_VERDE,533-MUDANCAS_NO_PADRAO_SAZONAL_DO_PRECO_DE_TOMATE_EM_CABO_VERDE.txt
534-MULHERES,E_AGUAS_NO_ABASTECIMENTO_DOMESTICO_NO_RIO_PANDEIROS_SEMIARIDO_NORTE_MINEIRO1,534-MULHERES_E_AGUAS_NO_ABASTECIMENTO_DOMESTICO_NO_RIO_PANDEIROS_SEMIARIDO_NORTE_MINEIRO1.txt
535-MULHERES,E_ECONOMIA_SOLIDARIA_UMA_ANALISE_DOCUMENTAL_DO_QUESTIONAMENTO_AO_PATRIARCADO_RETRATADO_EM_T,535-MULHERES_E_ECONOMIA_SOLIDARIA_UMA_ANALISE_DOCUMENTAL_DO_QUESTIONAMENTO_AO_PATRIARCADO_RETRATADO_EM_T.txt
536-MULHERES,RURAIS_UM_OLHAR_SOBRE_AS_CONQUISTAS_TRABALHISTAS_E_PREVIDENCIARIAS,536-MULHERES_RURAIS_UM_OLHAR_SOBRE_AS_CONQUISTAS_TRABALHISTAS_E_PREVIDENCIARIAS.txt
,537 MUSEU VIRTUAL DO COOPERATIVISMO POTIGUAR,537-MUSEU VIRTUAL DO COOPERATIVISMO POTIGUAR.txt
538-Mapeamento,dos_pontos_criticos_de_contaminacao_de_uma_unidade_de_processamento_de_farinha_de_mandioc,538-Mapeamento_dos_pontos_criticos_de_contaminacao_de_uma_unidade_de_processamento_de_farinha_de_mandioc.txt
539-Marca,Pais_um_estudo_bibliometrico_no_periodo_de_1997_a_2018,539-Marca_Pais_um_estudo_bibliometrico_no_periodo_de_1997_a_2018.txt
540-Monitorando,acoes_discricionarias_dos_gestores_das_cooperativas_de_credito_brasileiras,540-Monitorando_acoes_discricionarias_dos_gestores_das_cooperativas_de_credito_brasileiras.txt
,"541 Movimento CoopEducação fomento da cultura cooperativista, empreendedora e financeira em escolas","541-Movimento CoopEducação fomento da cultura cooperativista, empreendedora e financeira em escolas.txt"
542-Mudanca,climatica_e_vulnerabilidade_no_Brasil_analise_dos_estabelecimentos_agropecuarios1,542-Mudanca_climatica_e_vulnerabilidade_no_Brasil_analise_dos_estabelecimentos_agropecuarios1.txt
543-Mudancas,alimentares_no_consumo_de_proteina_animal_durante_a_pandemia_de_Covid 19_na_Regiao_Sul_Bras,543-Mudancas_alimentares_no_consumo_de_proteina_animal_durante_a_pandemia_de_Covid-19_na_Regiao_Sul_Bras.txt
544-Mudancas,recentes_no_padrao_de_consumo_da_batata doce_no_Brasil_perspectivas_para_o_mercado_nacional,544-Mudancas_recentes_no_padrao_de_consumo_da_batata-doce_no_Brasil_perspectivas_para_o_mercado_nacional.txt
,545 MÁS INCORPORAÇÕES E O “MERCADO” DE CONTROLE PARA COOPERATIVAS DE CRÉDITO,545-MÁS INCORPORAÇÕES E O “MERCADO” DE CONTROLE PARA COOPERATIVAS DE CRÉDITO.txt
546-NOTAS,E_DISCUSSAO_SOBRE_A_CRISE_SETORIAL_NA_AGROINDUSTRIA_CANAVIEIRA_NO_PARANA,546-NOTAS_E_DISCUSSAO_SOBRE_A_CRISE_SETORIAL_NA_AGROINDUSTRIA_CANAVIEIRA_NO_PARANA.txt
,"547 O 7º PRINCÍPIO COOPERATIVISTA UMA ESPECULAÇÃO SOBRE SUA DEFINIÇÃO, ANTECEDENTES, EFEITOS E APLICAÇÕE","547-O 7º PRINCÍPIO COOPERATIVISTA UMA ESPECULAÇÃO SOBRE SUA DEFINIÇÃO, ANTECEDENTES, EFEITOS E APLICAÇÕE.txt"
,548 O COOPERATIVISMO DE CRÉDITO COMO MODELO DE NEGÓCIO NA ECONOMIA COLABORATIVA,548-O COOPERATIVISMO DE CRÉDITO COMO MODELO DE NEGÓCIO NA ECONOMIA COLABORATIVA.txt
,549 O COOPERATIVISMO HABITACIONAL E A GESTÃO COLETIVA DA PROPRIEDADE COMO GARANTIA DA SEGURANÇA DA POSSE DE POPULAÇÕES VULNERABILIZADAS O COMMUNITY LAND TRUST,549-O COOPERATIVISMO HABITACIONAL E A GESTÃO COLETIVA DA PROPRIEDADE COMO GARANTIA DA SEGURANÇA DA POSSE DE POPULAÇÕES VULNERABILIZADAS O COMMUNITY LAND TRUST.txt
,550 O COOPERATIVISMO NO CONTEXTO DO ENSINO SUPERIOR,550-O COOPERATIVISMO NO CONTEXTO DO ENSINO SUPERIOR.txt
,551 O MODELO REGULATÓRIO DO SETOR COOPERATIVO,551-O MODELO REGULATÓRIO DO SETOR COOPERATIVO.txt
,552 O PAPEL DAS COOPERATIVAS AGROPECUÁRIAS EM RORAIMA NO ACESSO E NA COMERCIALIZAÇÃO DE ALIMENTOS PARA OS MERCADOS INSTITUCIONAIS PÚBLICOS O CASO DA COOPERCINCO,552-O PAPEL DAS COOPERATIVAS AGROPECUÁRIAS EM RORAIMA NO ACESSO E NA COMERCIALIZAÇÃO DE ALIMENTOS PARA OS MERCADOS INSTITUCIONAIS PÚBLICOS O CASO DA COOPERCINCO.txt
,553 O PAPEL DAS COOPERATIVAS DA AGRICULTURA FAMILIAR,553-O PAPEL DAS COOPERATIVAS DA AGRICULTURA FAMILIAR.txt
